movieId,title,genre
1,The Shawshank Redemption,Drama
2,The Godfather,Crime
3,The Dark Knight,Action
4,Inception,Sci-Fi
5,Interstellar,Sci-Fi
6,Avengers Endgame,Action
7,Titanic,Romance
8,3 Idiots,Comedy
9,PK,Comedy
10,Bahubali,Action
11,Dangal,Sports
12,Drishyam,Thriller
13,Joker,Drama
14,Avatar,Sci-Fi
15,Spider-Man No Way Home,Action
16,The Matrix,Sci-Fi
17,Gladiator,Action
18,Forrest Gump,Drama
19,The Lion King,Animation
20,Toy Story,Animation
21,Shutter Island,Thriller
22,The Prestige,Mystery
23,Fight Club,Drama
24,The Avengers,Action
25,Iron Man,Action
26,Doctor Strange,Fantasy
27,Black Panther,Action
28,The Batman,Action
29,The Conjuring,Horror
30,The Nun,Horror
31,The Hangover,Comedy
32,Zindagi Na Milegi Dobara,Comedy
33,Lagaan,Sports
34,RRR,Action
35,KGF Chapter 2,Action
36,Pushpa,Action
37,Kantara,Drama
38,Jawan,Action
39,Pathaan,Action
40,Dunki,Comedy