userId,movieId,rating
1,1,5
1,2,4
1,3,5
1,4,5
1,5,4
1,8,5
1,18,5
1,23,4
2,3,5
2,4,5
2,6,4
2,10,5
2,16,5
2,17,4
2,24,5
2,25,4
3,2,5
3,5,5
3,7,4
3,8,5
3,9,5
3,18,5
3,32,5
3,33,4
4,3,5
4,6,5
4,11,5
4,12,4
4,13,5
4,21,5
4,22,5
4,29,4
5,1,5
5,4,4
5,5,5
5,14,5
5,15,5
5,16,5
5,19,4
5,20,4
6,2,4
6,3,5
6,8,4
6,9,5
6,10,4
6,17,5
6,24,4
6,27,5
7,1,5
7,7,5
7,11,4
7,12,5
7,15,4
7,18,5
7,30,4
7,31,5
8,4,5
8,5,5
8,14,5
8,16,5
8,26,5
8,28,4
8,34,5
8,35,5
9,3,4
9,6,5
9,10,5
9,24,5
9,25,5
9,27,4
9,38,5
9,39,5
10,8,5
10,9,4
10,32,5
10,33,5
10,36,5
10,37,5
10,40,4
10,35,5
11,2,5
11,3,5
11,22,4
11,23,5
11,21,5
11,29,4
11,30,4
11,31,5
12,1,4
12,5,5
12,16,5
12,18,5
12,19,4
12,20,5
12,26,5
12,28,4
13,4,5
13,6,5
13,14,5
13,15,5
13,24,4
13,25,5
13,34,5
13,39,5
14,7,5
14,8,5
14,32,4
14,33,5
14,36,4
14,37,5
14,40,5
14,11,4
15,1,5
15,2,5
15,3,5
15,4,5
15,5,5
15,16,5
15,17,5
15,18,5