Attendance,Grades,StudyHours,Backlogs,FamilyIncome,Scholarship,Internet,Gender,Dropout
59,81,1,0,High,No,Yes,Male,1
92,53,2,3,Low,No,No,Female,1
91,58,1,1,High,Yes,Yes,Female,1
88,52,3,6,Medium,Yes,Yes,Female,1
51,85,4,6,High,No,Yes,Female,1
85,99,5,1,Medium,Yes,Yes,Male,0
62,94,5,2,Medium,No,Yes,Female,0
43,98,8,1,High,No,Yes,Male,1
55,66,6,4,High,Yes,No,Female,1
96,68,7,3,Low,Yes,Yes,Female,1
79,99,4,0,Medium,No,Yes,Female,0
48,74,3,3,Low,No,No,Male,1
55,85,3,0,Medium,Yes,No,Female,1
42,45,1,1,Low,No,No,Male,1
84,75,3,4,High,Yes,No,Male,1
57,40,8,1,Medium,No,Yes,Male,1
96,59,3,1,High,No,Yes,Male,0
70,42,8,3,High,Yes,Yes,Male,1
78,43,2,2,Medium,No,No,Male,1
59,64,3,0,Low,No,No,Male,1
48,74,4,1,High,Yes,Yes,Female,1
71,72,2,0,High,Yes,Yes,Female,1
45,79,1,5,Medium,No,No,Female,1
79,86,7,3,High,No,Yes,Male,1
64,41,4,3,High,No,Yes,Female,1
95,91,6,1,Low,Yes,No,Female,0
71,48,4,4,Medium,No,Yes,Female,1
43,85,3,4,Low,No,Yes,Female,1
78,46,5,2,Medium,No,No,Male,1
57,89,1,2,Medium,Yes,Yes,Female,1
79,54,6,3,Low,Yes,Yes,Male,1
89,42,8,1,High,Yes,Yes,Male,1
94,48,7,5,Low,Yes,Yes,Male,1
61,95,7,6,Low,Yes,No,Male,1
73,94,2,0,Low,Yes,No,Female,1
68,73,4,2,Medium,No,Yes,Female,0
60,36,8,0,High,Yes,No,Female,1
53,91,7,1,Low,Yes,No,Female,1
92,79,1,0,High,No,No,Male,1
60,62,5,1,High,No,Yes,Male,0
75,43,7,5,High,Yes,Yes,Male,1
47,36,4,3,Medium,Yes,Yes,Male,1
48,42,3,5,High,Yes,Yes,Male,1
76,91,7,6,Low,Yes,Yes,Male,1
58,54,7,2,Low,No,Yes,Female,1
42,68,3,5,Low,Yes,Yes,Female,1
88,96,7,1,Medium,Yes,No,Male,0
74,77,1,3,High,Yes,Yes,Female,1
60,55,1,0,Low,Yes,No,Male,1
74,36,8,3,Low,No,No,Female,1
81,49,7,2,High,No,No,Female,1
90,87,4,0,Medium,Yes,No,Female,0
54,85,3,6,Low,Yes,Yes,Male,1
53,76,1,4,High,No,No,Female,1
84,77,6,3,Low,Yes,Yes,Female,1
73,36,6,5,Low,Yes,No,Male,1
70,62,3,6,Low,Yes,Yes,Male,1
71,82,7,0,Low,No,No,Female,0
62,83,2,2,High,No,No,Male,1
98,62,3,6,High,Yes,No,Male,1
62,65,7,5,High,Yes,No,Female,1
91,84,6,4,High,Yes,No,Female,1
95,94,4,2,High,Yes,No,Female,0
59,65,8,4,High,No,No,Female,1
94,80,3,4,Low,Yes,Yes,Male,1
76,56,5,6,High,No,Yes,Female,1
96,40,2,3,Medium,No,No,Male,1
43,59,7,6,High,No,Yes,Female,1
67,78,8,2,Medium,No,Yes,Female,0
41,99,8,5,Medium,Yes,No,Male,1
63,67,1,0,Low,No,Yes,Female,1
47,86,2,0,Low,No,Yes,Male,1
90,67,2,4,Medium,Yes,Yes,Female,1
40,45,4,4,Low,No,Yes,Female,1
92,70,7,6,High,No,Yes,Male,1
95,55,8,3,Low,Yes,No,Female,1
68,68,8,0,Medium,No,No,Male,0
76,94,2,4,Medium,No,Yes,Male,1
54,61,3,0,Medium,Yes,No,Male,1
40,89,5,3,Medium,No,No,Male,1
58,61,7,3,Low,Yes,No,Female,1
98,96,1,6,Low,Yes,Yes,Male,1
48,53,2,6,Low,Yes,Yes,Male,1
73,84,8,1,Medium,No,No,Male,0
65,49,7,0,Medium,Yes,No,Female,1
92,75,5,1,Medium,No,No,Female,0
97,42,1,4,High,Yes,Yes,Female,1
87,86,6,1,Low,No,No,Female,0
97,65,6,2,High,No,No,Male,0
82,63,3,1,Low,Yes,Yes,Female,0
89,71,8,6,Low,No,No,Female,1
100,79,5,0,Low,Yes,No,Male,0
97,76,7,4,Low,No,No,Female,1
100,71,4,2,Medium,Yes,Yes,Female,0
71,68,8,4,Low,No,No,Male,1
68,74,8,4,Medium,No,Yes,Female,1
43,38,5,3,Low,Yes,Yes,Male,1
94,61,8,1,Low,Yes,No,Female,0
47,68,7,5,Low,Yes,Yes,Female,1
43,92,6,5,Low,No,No,Male,1
92,36,7,0,Medium,Yes,No,Female,1
95,75,2,0,Low,No,No,Female,1
53,90,4,3,Low,Yes,Yes,Female,1
63,89,6,1,High,Yes,Yes,Male,0
82,35,2,0,High,No,Yes,Male,1
57,86,3,2,Medium,No,No,Male,1
66,97,2,5,Medium,No,No,Female,1
73,97,8,3,High,No,No,Female,1
68,90,1,5,Low,No,No,Male,1
60,53,4,1,Low,No,Yes,Female,0
77,89,6,5,Medium,Yes,Yes,Female,1
51,70,8,5,High,Yes,Yes,Male,1
77,62,3,5,High,Yes,No,Female,1
81,77,3,6,Low,No,Yes,Female,1
58,53,1,3,Low,Yes,No,Female,1
98,70,7,1,Low,Yes,No,Female,0
79,89,5,3,Medium,No,No,Male,1
57,52,6,3,High,No,Yes,Male,1
64,71,8,5,Medium,No,No,Female,1
55,87,4,0,Medium,No,No,Male,1
74,84,7,6,High,Yes,No,Male,1
63,43,6,0,High,Yes,No,Male,1
86,86,3,4,Low,Yes,No,Male,1
42,95,1,3,Medium,Yes,Yes,Female,1
78,39,4,2,Low,Yes,No,Male,1
60,59,2,0,High,No,Yes,Male,1
60,39,3,0,Low,Yes,No,Male,1
85,71,5,5,Medium,Yes,Yes,Male,1
56,54,2,2,Medium,No,Yes,Female,1
60,56,8,0,Low,Yes,No,Female,0
67,85,8,3,Low,Yes,Yes,Female,1
67,59,6,3,High,No,Yes,Female,1
87,47,8,6,High,Yes,No,Female,1
90,74,8,0,Medium,Yes,No,Male,0
82,45,1,2,Low,Yes,Yes,Male,1
83,67,5,6,High,No,No,Female,1
100,94,3,1,High,No,No,Male,0
46,43,8,2,High,No,No,Male,1
49,48,1,4,Medium,Yes,Yes,Female,1
45,67,1,6,Medium,No,Yes,Male,1
78,64,2,1,Medium,No,Yes,Male,1
42,78,2,5,Medium,No,Yes,Male,1
86,56,7,4,High,Yes,Yes,Male,1
98,83,2,6,Low,No,No,Female,1
88,47,1,0,Medium,No,Yes,Female,1
58,68,5,1,High,Yes,Yes,Male,1
69,96,5,2,Medium,No,No,Female,0
64,90,2,3,High,Yes,No,Male,1
100,87,5,4,Medium,Yes,No,Female,1
45,62,2,5,High,Yes,No,Female,1
62,44,3,1,Low,No,No,Male,1
61,53,1,1,Medium,Yes,No,Female,1
74,61,4,2,High,Yes,No,Female,0
64,68,4,4,Low,No,Yes,Female,1
57,88,5,2,Medium,No,No,Male,1
78,60,6,6,Low,No,Yes,Male,1
49,39,8,2,Low,No,No,Female,1
92,86,1,2,Low,No,Yes,Male,1
89,64,5,6,Low,No,No,Female,1
89,92,7,1,High,Yes,No,Female,0
93,39,2,1,High,No,Yes,Male,1
74,43,4,5,High,No,Yes,Male,1
76,90,7,1,Low,No,Yes,Female,0
49,54,5,3,Low,No,No,Male,1
94,36,4,1,High,Yes,Yes,Female,1
48,47,4,4,High,No,Yes,Female,1
95,48,2,2,High,Yes,Yes,Male,1
68,86,8,1,High,No,No,Female,0
78,93,5,6,Low,No,Yes,Female,1
91,73,5,6,High,Yes,Yes,Male,1
42,64,6,1,Low,Yes,Yes,Female,1
88,70,8,1,Medium,Yes,No,Female,0
50,65,8,5,Low,Yes,Yes,Male,1
74,45,4,2,Medium,No,No,Male,1
85,88,7,2,High,No,Yes,Male,0
98,48,5,0,Low,No,No,Male,1
89,39,6,3,High,No,Yes,Female,1
98,76,7,2,Low,No,No,Female,0
74,37,7,1,Low,Yes,No,Male,1
53,89,3,3,Low,No,Yes,Male,1
62,47,7,4,Low,No,Yes,Male,1
72,90,7,5,Medium,No,No,Male,1
70,89,2,4,High,Yes,No,Male,1
89,63,1,3,Low,Yes,No,Male,1
68,38,3,2,Medium,No,Yes,Female,1
78,75,6,3,Medium,No,No,Female,1
73,92,6,3,High,Yes,No,Male,1
79,67,7,5,High,Yes,No,Male,1
97,87,7,3,Medium,Yes,Yes,Male,1
54,66,2,6,High,No,Yes,Male,1
88,49,1,4,Medium,No,Yes,Female,1
78,99,4,3,High,No,No,Female,1
85,77,6,2,High,Yes,Yes,Female,0
62,84,7,3,Low,Yes,Yes,Female,1
81,57,4,2,Medium,No,Yes,Male,0
95,74,4,6,High,No,No,Female,1
82,81,3,4,Low,Yes,No,Male,1
89,49,8,2,Low,No,Yes,Male,1
46,45,4,4,High,Yes,No,Male,1
80,97,5,3,High,No,Yes,Female,1
56,92,2,4,Low,Yes,No,Female,1
48,57,3,1,High,Yes,No,Male,1
94,35,2,3,Medium,No,No,Female,1
100,44,3,5,High,No,Yes,Male,1
49,94,6,2,High,No,Yes,Female,1
63,66,8,1,Medium,Yes,Yes,Male,0
42,69,4,1,Low,Yes,Yes,Male,1
94,64,5,2,Medium,Yes,No,Male,0
62,60,3,5,Low,No,Yes,Male,1
100,99,4,5,Low,No,No,Male,1
86,39,8,1,Medium,No,No,Female,1
78,41,1,1,High,Yes,Yes,Male,1
46,88,3,4,Medium,No,No,Male,1
94,59,7,4,High,No,No,Male,1
98,39,5,3,High,Yes,Yes,Male,1
65,70,2,1,High,Yes,No,Male,1
46,58,4,5,Low,No,Yes,Male,1
76,65,5,3,High,No,Yes,Female,1
87,60,1,4,High,No,Yes,Male,1
44,85,8,6,High,No,Yes,Female,1
63,46,4,1,High,Yes,Yes,Female,1
54,84,5,0,High,No,No,Male,1
48,86,2,0,Medium,No,Yes,Female,1
57,95,7,5,Medium,No,Yes,Male,1
47,84,5,3,Medium,Yes,Yes,Male,1
46,92,2,3,High,No,Yes,Female,1
86,57,2,4,Medium,No,No,Female,1
96,66,5,6,Low,No,Yes,Male,1
56,98,4,3,High,No,Yes,Male,1
85,46,3,0,Medium,No,Yes,Male,1
100,49,6,0,Low,Yes,No,Male,1
58,43,2,5,Medium,Yes,Yes,Female,1
43,100,5,4,Low,No,Yes,Male,1
70,75,7,1,High,No,Yes,Male,0
43,98,3,5,High,Yes,No,Female,1
71,64,1,6,High,Yes,Yes,Female,1
90,36,5,3,High,Yes,Yes,Female,1
61,58,7,5,High,Yes,Yes,Male,1
84,51,1,3,Medium,Yes,Yes,Female,1
69,66,3,4,High,No,No,Male,1
41,45,8,1,Low,Yes,Yes,Male,1
96,75,6,4,High,No,No,Male,1
68,84,6,4,Medium,Yes,Yes,Male,1
57,99,8,3,Low,Yes,Yes,Male,1
82,91,5,3,Medium,Yes,No,Female,1
41,52,4,1,High,No,Yes,Female,1
49,89,2,1,High,Yes,No,Female,1
82,80,6,4,Low,Yes,No,Female,1
47,82,6,0,Medium,Yes,Yes,Female,1
80,63,7,4,Low,Yes,No,Male,1
57,67,4,4,High,Yes,Yes,Male,1
83,43,5,3,Low,Yes,No,Male,1
54,39,4,3,Medium,Yes,No,Female,1
70,100,8,1,High,Yes,Yes,Male,0
62,46,8,3,High,No,Yes,Male,1
83,47,1,2,Medium,No,Yes,Female,1
81,87,8,0,Low,Yes,Yes,Female,0
87,44,4,0,High,No,No,Female,1
80,88,6,6,High,Yes,No,Male,1
73,49,2,4,Medium,No,No,Female,1
70,62,7,6,High,No,No,Female,1
71,49,8,6,Low,Yes,No,Male,1
96,87,5,3,High,Yes,No,Female,1
48,72,6,4,High,No,No,Female,1
66,89,2,0,High,Yes,No,Female,1
75,96,4,0,Medium,No,Yes,Female,0
50,99,4,6,Medium,Yes,Yes,Female,1
79,37,7,3,High,No,No,Female,1
95,43,2,0,Low,Yes,Yes,Female,1
94,82,3,0,High,No,Yes,Male,0
54,53,3,1,Low,No,No,Male,1
82,98,1,3,Medium,Yes,Yes,Male,1
65,67,7,0,High,Yes,No,Male,0
96,42,5,3,Low,No,Yes,Male,1
73,79,4,6,Medium,No,No,Male,1
66,91,7,4,Medium,No,No,Female,1
71,42,4,3,Low,No,Yes,Female,1
96,87,8,5,High,Yes,Yes,Male,1
43,92,2,0,Medium,No,No,Male,1
58,47,7,6,Low,No,No,Female,1
100,92,8,3,High,No,No,Male,1
65,48,5,5,Medium,No,No,Female,1
74,56,3,6,Medium,No,No,Male,1
73,41,7,4,High,Yes,No,Female,1
59,79,3,4,High,No,No,Male,1
78,75,7,1,Low,No,No,Female,0
81,56,6,4,Medium,No,No,Male,1
44,77,3,1,Medium,Yes,Yes,Male,1
89,91,7,6,Medium,Yes,Yes,Female,1
51,70,2,5,Medium,No,Yes,Female,1
47,86,2,3,High,No,Yes,Male,1
67,59,5,0,High,No,No,Male,0
73,55,4,3,Medium,Yes,Yes,Female,1
100,92,5,2,High,No,Yes,Female,0
48,65,3,3,Medium,No,No,Female,1
62,68,7,2,Medium,No,No,Male,0
61,83,4,5,Medium,No,Yes,Male,1
98,60,4,4,High,No,Yes,Male,1
40,48,5,2,High,Yes,No,Male,1
93,46,6,3,Medium,No,No,Female,1
52,79,3,0,Low,Yes,Yes,Female,1
54,97,7,0,Low,No,No,Female,1
79,46,4,5,High,Yes,Yes,Female,1
75,88,7,4,Medium,Yes,Yes,Male,1
79,100,3,5,Medium,No,No,Female,1
65,42,3,0,Low,No,Yes,Female,1
87,62,4,2,Low,Yes,Yes,Male,0
80,63,5,0,Medium,No,No,Female,0
97,72,1,1,Low,No,Yes,Female,1
62,62,2,6,Medium,No,No,Female,1
87,65,4,0,Low,No,No,Male,0
90,87,2,1,High,Yes,Yes,Male,1
51,99,7,3,High,No,Yes,Female,1
99,69,2,6,Medium,No,No,Female,1
57,93,2,1,Medium,No,No,Female,1
59,51,2,6,High,No,Yes,Male,1
93,67,3,6,High,No,No,Male,1
74,80,2,0,High,No,No,Male,1
41,44,4,5,High,No,Yes,Male,1
80,49,8,3,Low,No,Yes,Female,1
61,55,4,2,High,No,No,Female,0
88,77,5,0,Low,Yes,Yes,Male,0
93,43,8,1,Low,No,Yes,Male,1
71,55,3,3,Medium,Yes,Yes,Male,1
41,95,2,2,Low,No,No,Female,1
55,49,7,0,Low,Yes,No,Male,1
80,93,1,2,Medium,Yes,Yes,Male,1
84,44,5,1,High,No,No,Female,1
82,56,1,1,Low,No,Yes,Male,1
87,63,6,4,High,No,No,Female,1
40,73,7,6,High,No,Yes,Female,1
98,71,2,1,Low,Yes,No,Male,1
54,39,5,5,High,Yes,Yes,Male,1
49,98,1,2,High,No,No,Female,1
62,39,8,3,High,Yes,No,Male,1
61,68,4,4,High,No,No,Female,1
53,57,8,3,Low,Yes,Yes,Female,1
47,70,7,5,High,Yes,Yes,Male,1
96,84,1,1,Low,No,Yes,Female,1
73,73,1,1,Low,No,No,Male,1
51,77,4,1,Low,No,No,Female,1
57,64,7,1,Medium,Yes,No,Male,1
52,91,2,2,Medium,No,Yes,Female,1
62,57,2,0,Low,No,No,Male,1
82,67,6,4,High,No,No,Male,1
54,56,7,2,Low,No,No,Female,1
93,78,7,4,Low,Yes,No,Female,1
67,77,7,2,High,No,Yes,Female,0
56,65,4,0,Low,Yes,Yes,Female,1
75,91,3,1,Low,Yes,No,Female,0
76,71,3,2,Medium,No,No,Male,0
99,77,7,5,Medium,No,Yes,Male,1
63,61,3,6,Low,No,No,Female,1
86,61,6,1,Low,No,Yes,Male,0
97,92,2,0,Medium,No,Yes,Male,1
63,84,2,5,Low,No,Yes,Female,1
76,60,3,1,High,Yes,Yes,Female,0
79,35,7,1,Medium,No,No,Female,1
54,56,3,2,High,Yes,No,Male,1
62,36,7,4,High,Yes,No,Male,1
56,70,8,5,High,No,Yes,Female,1
54,45,6,3,Medium,Yes,No,Male,1
89,96,7,5,High,Yes,No,Male,1
73,76,6,1,High,No,Yes,Male,0
94,52,2,1,High,Yes,Yes,Female,1
55,54,4,2,Medium,No,Yes,Female,1
54,90,2,6,Low,Yes,No,Female,1
70,93,2,2,Medium,No,Yes,Male,1
71,89,2,1,Medium,No,No,Male,1
47,85,6,1,High,Yes,No,Female,1
100,81,1,3,High,Yes,No,Female,1
91,46,5,1,High,Yes,No,Male,1
77,94,2,5,High,Yes,Yes,Male,1
45,54,2,2,Low,No,Yes,Female,1
79,89,8,0,Medium,Yes,No,Male,0
74,65,7,1,Low,No,No,Male,0
68,95,7,0,High,Yes,No,Male,0
80,43,8,1,Low,No,No,Male,1
57,67,5,1,Medium,Yes,No,Male,1
47,86,5,2,Medium,No,Yes,Female,1
84,95,2,4,Medium,No,No,Male,1
52,45,5,5,High,Yes,Yes,Male,1
83,57,1,1,High,No,Yes,Female,1
61,50,8,0,Low,Yes,Yes,Female,0
55,45,2,5,High,Yes,No,Male,1
56,66,1,6,Low,Yes,Yes,Female,1
66,93,4,6,Medium,Yes,No,Male,1
72,91,2,0,High,Yes,Yes,Female,1
64,63,6,6,Medium,Yes,No,Male,1
55,100,2,6,High,No,No,Female,1
99,41,1,6,Medium,No,Yes,Female,1
91,70,5,5,Medium,No,No,Male,1
60,96,5,4,Medium,No,No,Female,1
82,76,2,6,Medium,No,No,Male,1
56,82,5,0,High,No,Yes,Male,1
62,72,2,0,High,No,No,Male,1
61,55,8,3,Medium,No,No,Male,1
57,42,3,0,Low,No,Yes,Male,1
65,61,5,3,Medium,No,Yes,Female,1
40,93,4,6,Medium,Yes,No,Female,1
83,89,1,6,Low,Yes,Yes,Female,1
94,74,6,5,Medium,No,Yes,Female,1
57,50,8,5,Medium,Yes,No,Male,1
95,65,6,0,Low,Yes,No,Female,0
79,65,6,0,Medium,Yes,No,Male,0
70,50,7,4,Low,Yes,No,Male,1
87,36,6,2,High,Yes,Yes,Female,1
45,96,2,4,Medium,Yes,No,Male,1
42,42,4,1,Medium,No,No,Male,1
97,79,1,2,High,No,Yes,Female,1
99,85,3,1,High,Yes,No,Male,0
67,64,3,6,Medium,No,No,Female,1
66,44,8,3,High,Yes,No,Male,1
49,100,4,2,High,No,No,Female,1
79,63,1,6,High,Yes,No,Female,1
70,46,5,0,Low,No,No,Male,1
88,86,7,4,Low,No,No,Male,1
99,56,6,5,Low,No,No,Female,1
61,35,6,0,High,No,Yes,Female,1
70,91,4,3,Medium,Yes,Yes,Female,1
64,81,5,5,Low,Yes,Yes,Female,1
43,44,3,6,Low,No,Yes,Female,1
96,71,1,3,Low,Yes,Yes,Female,1
64,95,4,2,Low,No,No,Female,0
92,80,3,6,Low,Yes,Yes,Female,1
77,100,3,0,Medium,No,No,Female,0
94,53,6,2,Low,Yes,No,Male,0
46,54,2,5,Low,Yes,Yes,Male,1
56,45,6,3,Medium,No,No,Female,1
56,89,7,3,High,Yes,No,Male,1
85,37,7,0,High,No,Yes,Male,1
64,79,7,1,Low,Yes,No,Female,0
84,68,7,3,Low,No,No,Female,1
87,56,8,6,Low,No,Yes,Female,1
95,71,1,4,Low,No,Yes,Male,1
97,46,7,3,High,No,No,Male,1
76,94,7,4,High,No,Yes,Female,1
78,50,2,0,Low,Yes,No,Male,1
90,89,6,2,High,Yes,No,Male,0
87,86,8,3,High,No,Yes,Female,1
58,62,6,0,Medium,Yes,Yes,Female,1
98,77,6,3,Low,No,No,Female,1
64,62,7,5,Low,No,No,Male,1
45,74,7,6,High,Yes,Yes,Female,1
69,98,8,0,Medium,Yes,Yes,Female,0
100,51,1,1,High,No,Yes,Female,1
99,100,2,2,High,Yes,No,Male,1
99,35,8,4,Medium,Yes,No,Male,1
42,95,1,1,High,Yes,No,Male,1
49,49,5,1,Medium,Yes,Yes,Female,1
50,85,4,6,Low,Yes,No,Male,1
73,42,7,1,Low,No,Yes,Female,1
61,40,2,4,Low,No,No,Female,1
68,76,5,6,Low,Yes,Yes,Male,1
72,35,5,6,High,Yes,Yes,Male,1
62,97,1,3,Low,No,Yes,Female,1
86,63,7,1,Low,Yes,No,Female,0
99,100,4,3,High,Yes,Yes,Female,1
67,77,8,0,Medium,No,Yes,Male,0
90,55,7,1,High,No,No,Male,0
78,79,6,6,High,No,No,Male,1
88,84,8,4,Low,Yes,No,Male,1
93,82,5,5,Medium,Yes,Yes,Female,1
77,51,5,2,Medium,No,No,Female,0
91,64,3,2,Low,Yes,No,Female,0
91,40,2,2,Medium,No,No,Male,1
89,64,4,2,Medium,No,Yes,Female,0
51,94,7,0,Low,No,Yes,Male,1
74,96,2,1,High,Yes,No,Male,1
70,63,6,6,Medium,No,No,Female,1
95,41,3,1,Medium,Yes,Yes,Male,1
59,99,6,2,High,No,Yes,Male,1
52,44,7,0,Low,No,Yes,Male,1
61,92,3,4,Medium,Yes,Yes,Male,1
73,49,8,3,Low,Yes,Yes,Female,1
85,39,3,2,Low,Yes,No,Female,1
53,66,4,3,Medium,No,Yes,Female,1
43,74,6,2,Low,No,Yes,Male,1
74,35,7,3,High,No,Yes,Male,1
53,42,1,3,Low,No,Yes,Female,1
88,91,2,5,High,No,Yes,Female,1
47,46,5,3,High,Yes,Yes,Male,1
48,82,6,5,High,Yes,No,Female,1
91,76,4,1,High,No,No,Female,0
63,38,4,2,High,Yes,Yes,Female,1
98,97,6,1,Medium,No,Yes,Female,0
54,96,5,1,Medium,Yes,No,Female,1
60,58,4,6,Low,No,No,Male,1
58,97,4,0,High,No,No,Female,1
99,87,7,5,Medium,Yes,No,Male,1
88,95,2,3,Medium,No,Yes,Female,1
78,44,4,2,High,Yes,No,Male,1
52,36,3,4,Low,No,No,Female,1
93,61,7,0,Medium,No,No,Male,0
60,81,1,2,Medium,Yes,Yes,Female,1
79,37,4,4,High,No,Yes,Male,1
41,92,2,1,Low,No,No,Male,1
42,94,1,3,Medium,No,No,Male,1
73,39,1,0,Medium,No,Yes,Male,1
