Attendance,Grades,StudyHours,Backlogs,FamilyIncome,Scholarship,Internet,Gender,Dropout
78,100,2,6,Medium,No,No,Male,1
87,50,3,2,Low,Yes,Yes,Female,0
74,48,6,3,High,No,Yes,Female,1
67,85,6,4,Low,No,No,Male,1
62,47,1,3,Low,Yes,No,Male,1
86,36,5,2,Medium,No,No,Male,1
72,47,6,1,High,No,Yes,Female,1
95,38,7,4,Low,Yes,Yes,Male,1
83,86,8,6,High,Yes,No,Female,1
49,65,7,1,Medium,No,No,Female,1
88,83,8,6,Low,No,No,Female,1
85,57,6,4,High,Yes,Yes,Female,1
45,82,1,5,Medium,Yes,No,Female,1
92,60,1,6,Low,Yes,No,Male,1
42,64,2,2,High,Yes,Yes,Male,1
100,42,4,4,Low,No,Yes,Male,1
64,86,2,5,High,Yes,No,Male,1
82,94,3,1,Low,No,No,Female,0
95,51,7,5,Medium,Yes,No,Male,1
94,39,7,0,Low,No,Yes,Female,1
65,73,3,5,Low,No,No,Male,1
40,58,3,5,Low,Yes,No,Male,1
40,79,5,1,High,No,Yes,Male,1
76,96,5,2,High,No,No,Female,0
95,40,4,0,High,Yes,No,Female,1
49,95,8,3,Low,No,No,Male,1
78,72,3,5,High,No,Yes,Female,1
51,49,3,6,High,Yes,No,Male,1
42,42,7,4,Low,No,No,Female,1
55,98,8,2,Medium,Yes,Yes,Male,1
40,48,6,1,Low,Yes,No,Female,1
67,43,7,2,Low,No,No,Male,1
79,53,7,2,High,No,Yes,Female,0
61,72,3,4,Low,Yes,No,Male,1
46,98,8,2,High,No,Yes,Male,1
69,89,6,4,High,Yes,No,Male,1
62,66,5,1,High,Yes,No,Male,0
90,71,2,3,High,No,Yes,Female,1
76,55,8,0,Low,No,No,Male,0
66,67,4,6,Low,Yes,No,Female,1
84,53,7,1,Low,No,Yes,Female,0
48,72,2,4,High,No,No,Male,1
57,86,2,4,Low,No,No,Male,1
61,41,7,4,Low,No,No,Male,1
45,58,7,0,Low,No,No,Female,1
51,97,2,4,Low,No,Yes,Male,1
58,77,3,5,Low,Yes,Yes,Male,1
69,91,3,0,High,No,Yes,Female,0
77,81,3,4,Low,Yes,Yes,Male,1
67,44,7,2,High,No,No,Female,1
56,76,6,4,Medium,No,No,Male,1
75,82,5,2,High,No,No,Male,0
89,77,6,3,High,No,Yes,Male,1
60,55,1,0,Medium,No,Yes,Male,1
100,91,3,3,Medium,Yes,Yes,Male,1
74,70,4,3,Medium,No,No,Female,1
55,41,3,4,Medium,Yes,Yes,Male,1
58,36,6,5,High,No,Yes,Male,1
97,59,2,6,Low,Yes,Yes,Male,1
80,85,8,3,High,Yes,Yes,Female,1
80,52,1,3,Low,Yes,No,Male,1
96,66,5,0,High,No,Yes,Female,0
43,90,4,1,Medium,No,No,Male,1
77,59,6,5,Low,No,No,Male,1
69,68,8,5,High,No,No,Female,1
91,45,5,1,High,No,Yes,Male,1
48,60,7,3,Medium,No,Yes,Female,1
69,46,5,0,High,Yes,No,Male,1
92,66,5,4,Medium,Yes,No,Female,1
43,36,6,0,High,No,Yes,Male,1
99,88,3,6,High,Yes,No,Male,1
91,85,6,0,Low,Yes,No,Female,0
53,36,5,1,High,Yes,Yes,Female,1
87,62,1,4,Low,No,No,Female,1
90,57,4,4,High,Yes,No,Female,1
76,63,8,1,Low,Yes,Yes,Female,0
53,59,7,4,Low,No,No,Female,1
75,77,5,0,Low,No,No,Female,0
48,90,5,2,Medium,No,Yes,Male,1
41,65,3,3,Medium,No,Yes,Female,1
84,77,1,4,High,No,No,Male,1
47,87,1,4,Medium,Yes,Yes,Female,1
48,56,8,0,High,No,No,Male,1
53,59,8,5,Low,No,No,Female,1
50,38,5,5,Medium,Yes,No,Female,1
92,89,6,1,Medium,No,Yes,Female,0
41,90,6,5,Low,Yes,Yes,Female,1
98,40,5,0,High,Yes,No,Male,1
99,81,7,5,High,Yes,No,Male,1
48,48,1,1,High,No,No,Female,1
57,46,1,0,Medium,Yes,Yes,Male,1
45,78,4,5,Low,Yes,Yes,Male,1
98,82,5,6,Medium,No,Yes,Female,1
98,100,4,3,High,No,No,Male,1
93,52,7,6,Medium,No,Yes,Male,1
88,44,1,4,Low,Yes,Yes,Female,1
93,45,6,0,Low,Yes,Yes,Female,1
44,52,7,4,Medium,No,Yes,Female,1
91,86,4,0,Low,Yes,No,Female,0
73,38,2,4,Low,Yes,Yes,Female,1
58,54,1,1,Low,Yes,No,Female,1
60,45,5,0,High,No,Yes,Female,1
96,66,6,5,Low,No,No,Female,1
47,72,4,5,High,Yes,No,Female,1
99,42,6,4,High,No,Yes,Female,1
71,70,7,0,High,No,No,Female,0
76,72,7,1,Low,Yes,Yes,Male,0
91,93,4,1,Low,Yes,No,Male,0
45,79,2,2,High,Yes,No,Female,1
90,71,2,0,Medium,No,Yes,Female,1
72,43,7,5,Medium,Yes,Yes,Female,1
79,65,8,5,High,No,Yes,Female,1
83,93,3,3,Low,No,Yes,Male,1
70,77,3,2,High,No,No,Female,0
99,43,4,4,High,No,Yes,Male,1
52,91,5,6,High,No,No,Female,1
57,87,3,2,High,No,No,Female,1
83,74,1,5,Low,No,No,Male,1
41,51,3,5,Medium,No,No,Male,1
86,37,8,6,Low,No,No,Male,1
45,77,7,0,Low,No,Yes,Male,1
56,57,7,6,Medium,No,Yes,Female,1
74,95,2,4,Medium,Yes,No,Male,1
88,68,2,5,Low,No,Yes,Female,1
86,81,4,4,High,No,No,Male,1
74,42,7,4,Medium,No,No,Female,1
48,88,4,1,High,Yes,Yes,Male,1
100,35,6,5,High,No,No,Male,1
67,45,4,3,Low,No,No,Female,1
46,79,3,1,Medium,No,Yes,Female,1
99,77,7,4,Medium,No,No,Male,1
47,56,4,2,Low,Yes,No,Male,1
89,83,8,2,High,Yes,No,Female,0
87,85,4,2,Medium,Yes,No,Male,0
42,72,8,3,Low,No,Yes,Male,1
93,90,2,2,High,No,No,Male,1
61,91,5,6,Medium,No,No,Female,1
48,46,7,5,Low,No,Yes,Female,1
85,73,5,2,Low,No,Yes,Female,0
72,95,8,4,Low,Yes,No,Female,1
92,84,7,4,Medium,No,Yes,Male,1
83,39,6,4,Medium,Yes,No,Male,1
48,84,5,6,High,Yes,Yes,Female,1
88,98,6,5,Medium,No,No,Male,1
74,72,3,1,Low,No,No,Male,0
53,47,3,6,Medium,Yes,Yes,Male,1
90,78,3,3,Medium,No,No,Female,1
42,77,3,3,Low,No,Yes,Female,1
48,50,2,2,Medium,Yes,No,Female,1
51,86,7,4,Low,No,Yes,Male,1
50,75,3,0,Medium,Yes,No,Male,1
65,36,2,5,High,Yes,No,Male,1
44,49,4,1,Low,No,Yes,Male,1
100,37,2,4,Low,No,No,Male,1
47,49,4,4,High,Yes,No,Male,1
52,100,7,3,Medium,Yes,No,Female,1
84,91,3,3,Medium,Yes,Yes,Female,1
57,83,4,2,High,Yes,No,Male,1
42,81,7,6,High,No,Yes,Female,1
91,76,1,2,Medium,No,Yes,Male,1
93,88,4,3,High,No,No,Female,1
58,81,7,2,Low,No,No,Male,1
91,48,1,0,Low,Yes,No,Male,1
81,99,7,2,Low,Yes,No,Female,0
63,59,6,2,Low,Yes,Yes,Male,0
47,71,8,0,Low,No,Yes,Male,1
67,93,6,1,Medium,Yes,Yes,Female,0
96,59,4,4,High,Yes,Yes,Male,1
96,92,5,1,Low,No,Yes,Female,0
89,99,7,0,Medium,No,No,Male,0
84,69,2,1,High,Yes,Yes,Female,1
83,48,7,0,Low,Yes,Yes,Male,1
62,69,3,3,Medium,No,No,Male,1
47,84,6,0,Medium,Yes,Yes,Male,1
97,95,8,5,Low,No,Yes,Female,1
73,91,3,3,Medium,Yes,Yes,Female,1
71,80,8,0,Low,No,Yes,Male,0
91,63,3,6,Medium,Yes,Yes,Female,1
66,41,3,6,Medium,Yes,Yes,Male,1
66,59,8,6,Medium,Yes,No,Male,1
58,51,5,2,Medium,Yes,Yes,Male,1
97,99,2,1,Medium,No,No,Female,1
93,41,5,0,Medium,Yes,No,Female,1
88,74,4,5,Medium,Yes,Yes,Male,1
67,85,8,2,Low,No,No,Male,0
87,64,3,5,High,Yes,Yes,Female,1
68,99,7,4,Low,Yes,No,Female,1
48,43,1,6,Medium,No,Yes,Female,1
53,37,2,6,High,No,Yes,Male,1
45,47,1,4,High,Yes,Yes,Female,1
67,90,6,6,Medium,No,Yes,Male,1
85,54,3,0,High,Yes,Yes,Male,0
41,88,3,3,Low,No,No,Male,1
81,57,4,5,Low,Yes,No,Male,1
78,87,2,0,Low,No,No,Female,1
87,66,6,2,High,No,Yes,Male,0
69,51,1,0,High,Yes,Yes,Female,1
82,48,8,0,Medium,No,No,Male,1
47,45,4,0,Medium,No,Yes,Male,1
90,71,5,5,Low,Yes,Yes,Female,1
95,37,5,3,High,Yes,No,Female,1
40,54,6,3,Low,Yes,No,Female,1
90,86,5,3,Low,Yes,Yes,Female,1
64,68,4,3,High,No,No,Female,1
84,66,5,3,Low,No,No,Female,1
72,52,2,0,Medium,No,No,Male,1
85,86,8,4,Medium,No,No,Female,1
70,81,3,1,High,Yes,Yes,Male,0
74,100,5,5,Low,Yes,Yes,Male,1
63,96,1,5,Medium,Yes,Yes,Male,1
47,66,6,0,High,No,Yes,Female,1
94,58,6,6,Medium,Yes,No,Male,1
77,94,6,2,Medium,No,Yes,Female,0
88,98,6,2,Low,Yes,No,Female,0
93,93,3,6,High,No,Yes,Female,1
100,67,4,5,Medium,Yes,Yes,Female,1
95,52,2,2,Low,Yes,Yes,Female,1
75,65,7,5,Low,No,Yes,Male,1
45,78,7,3,Low,No,No,Male,1
95,62,8,6,Medium,No,No,Female,1
76,65,5,2,High,Yes,No,Female,0
85,64,4,4,High,No,Yes,Male,1
74,72,8,2,Medium,Yes,Yes,Female,0
65,69,8,2,Medium,Yes,Yes,Male,0
89,82,8,5,High,Yes,Yes,Female,1
45,60,8,0,Low,No,No,Male,1
65,49,1,1,Medium,Yes,No,Male,1
78,93,3,6,Low,Yes,Yes,Male,1
83,43,8,2,Low,No,Yes,Male,1
41,47,4,6,Medium,No,No,Female,1
48,88,6,3,High,No,Yes,Male,1
53,46,5,4,High,Yes,No,Female,1
97,40,4,0,High,Yes,No,Female,1
77,93,7,2,High,No,Yes,Male,0
84,96,6,3,Medium,Yes,Yes,Male,1
93,78,5,0,Medium,Yes,No,Male,0
67,83,3,4,High,Yes,Yes,Male,1
80,93,1,1,High,Yes,No,Male,1
84,48,8,3,High,No,Yes,Female,1
85,83,6,2,High,Yes,Yes,Male,0
83,41,5,0,Medium,Yes,No,Female,1
99,52,7,3,High,No,No,Female,1
60,75,1,3,High,Yes,Yes,Female,1
85,87,2,3,Medium,Yes,Yes,Male,1
61,69,8,3,Low,Yes,Yes,Female,1
87,84,1,2,Medium,No,Yes,Male,1
98,53,1,1,Medium,Yes,Yes,Male,1
63,53,1,0,Medium,Yes,Yes,Male,1
84,78,7,5,Medium,Yes,Yes,Female,1
86,73,3,6,Medium,Yes,Yes,Male,1
41,74,2,6,Low,No,Yes,Male,1
61,62,2,5,High,No,Yes,Male,1
98,69,8,2,Low,No,No,Female,0
66,49,6,1,Low,No,No,Female,1
74,95,8,3,Medium,Yes,No,Male,1
82,91,8,3,High,Yes,No,Male,1
56,83,4,2,High,Yes,Yes,Female,1
42,58,6,5,Low,No,No,Female,1
95,65,2,6,Low,No,Yes,Female,1
85,98,6,0,Medium,Yes,Yes,Male,0
58,57,7,0,Medium,Yes,Yes,Male,1
57,80,4,6,Low,Yes,Yes,Female,1
57,36,1,6,High,Yes,No,Female,1
92,74,6,1,Medium,No,No,Male,0
51,71,8,1,Medium,No,No,Female,1
96,92,3,0,Medium,No,Yes,Male,0
57,89,4,0,High,No,Yes,Female,1
72,55,8,4,Low,No,No,Female,1
77,87,2,4,Medium,No,No,Female,1
71,95,4,2,Medium,Yes,No,Female,0
97,87,7,2,Medium,No,No,Male,0
68,72,8,6,Low,Yes,Yes,Male,1
80,97,4,6,Medium,No,No,Male,1
56,83,8,5,Low,No,No,Male,1
69,84,1,2,Low,Yes,No,Female,1
97,40,6,4,Medium,No,No,Female,1
49,100,7,1,High,Yes,No,Male,1
51,74,7,5,Low,No,No,Female,1
47,60,2,6,Low,Yes,Yes,Female,1
59,47,8,5,High,No,No,Male,1
99,73,4,6,Low,No,Yes,Female,1
77,66,2,4,Medium,No,No,Male,1
82,92,4,6,High,No,No,Male,1
79,67,7,2,Low,Yes,Yes,Male,0
43,98,4,6,Low,Yes,No,Male,1
51,81,4,2,High,No,No,Female,1
97,91,5,5,Medium,No,No,Male,1
54,61,6,0,High,Yes,Yes,Male,1
89,70,2,1,Low,No,No,Female,1
72,61,2,0,Medium,No,No,Male,1
81,61,2,0,Medium,Yes,No,Female,1
71,45,7,2,Medium,Yes,Yes,Female,1
98,79,1,1,Medium,No,No,Female,1
47,51,6,4,Medium,Yes,No,Female,1
78,52,6,4,High,No,Yes,Male,1
71,40,8,3,High,Yes,No,Male,1
63,49,1,4,Low,Yes,Yes,Female,1
59,96,2,1,Medium,No,No,Female,1
77,50,7,2,Low,No,Yes,Female,0
62,48,7,0,Medium,Yes,No,Male,1
96,69,8,3,High,No,Yes,Female,1
51,54,1,5,High,Yes,Yes,Male,1
53,55,8,4,Medium,Yes,Yes,Female,1
43,85,7,2,High,Yes,No,Male,1
43,37,1,0,Low,Yes,No,Female,1
95,58,3,0,Low,Yes,No,Female,0
40,69,2,1,Low,No,Yes,Male,1
96,62,5,3,Low,No,Yes,Male,1
45,46,3,5,Medium,Yes,No,Female,1
43,81,4,4,Medium,Yes,No,Male,1
73,37,1,3,Medium,Yes,Yes,Male,1
82,50,6,1,High,Yes,Yes,Male,0
64,91,2,4,Medium,Yes,No,Female,1
86,61,1,2,Low,Yes,Yes,Female,1
45,37,4,0,Low,No,No,Female,1
91,38,3,2,High,No,No,Female,1
76,70,1,2,Medium,No,No,Male,1
86,39,4,3,High,No,Yes,Female,1
88,94,8,3,High,No,Yes,Male,1
63,59,6,2,High,Yes,Yes,Male,0
88,83,3,3,Medium,Yes,Yes,Male,1
98,89,4,5,High,Yes,Yes,Male,1
91,89,7,5,High,No,Yes,Male,1
64,68,2,5,High,Yes,No,Female,1
64,47,6,3,Medium,No,Yes,Male,1
71,65,5,4,Low,Yes,Yes,Female,1
60,44,8,2,High,Yes,Yes,Female,1
54,62,5,4,Low,No,No,Female,1
48,49,2,5,Low,No,Yes,Male,1
78,82,3,4,Low,No,Yes,Male,1
66,41,7,3,High,Yes,No,Female,1
63,64,7,6,Medium,Yes,No,Female,1
85,73,2,3,Medium,No,Yes,Male,1
85,43,5,5,High,No,Yes,Female,1
53,53,2,0,High,No,No,Female,1
41,99,7,3,Medium,No,No,Female,1
47,93,2,0,High,No,No,Female,1
59,81,2,1,Medium,No,No,Male,1
44,88,5,2,Medium,No,Yes,Male,1
80,47,5,2,Low,Yes,No,Female,1
51,76,7,6,Low,No,No,Male,1
65,43,8,5,High,Yes,Yes,Female,1
64,57,4,5,Medium,Yes,No,Female,1
54,94,6,5,Low,Yes,No,Female,1
90,42,4,2,Medium,No,Yes,Female,1
65,99,7,0,Medium,No,Yes,Female,0
64,93,8,6,Medium,Yes,No,Male,1
76,93,8,2,Low,No,No,Female,0
74,80,7,2,Low,No,Yes,Male,0
46,81,3,5,Low,No,No,Male,1
56,69,1,1,High,Yes,Yes,Male,1
86,93,8,6,High,Yes,No,Female,1
86,98,2,5,High,No,No,Female,1
92,52,7,5,High,Yes,Yes,Male,1
80,72,7,4,High,Yes,No,Female,1
54,88,6,5,High,No,No,Female,1
79,49,7,6,Medium,Yes,No,Female,1
95,46,3,5,Low,No,Yes,Male,1
100,75,1,0,Low,No,Yes,Male,1
83,59,7,1,Medium,No,Yes,Female,0
92,50,1,0,Medium,Yes,Yes,Male,1
81,37,4,5,High,Yes,Yes,Female,1
63,40,7,4,High,No,Yes,Female,1
62,90,8,3,Medium,No,No,Female,1
51,80,4,3,Medium,Yes,Yes,Male,1
50,52,5,4,High,No,Yes,Male,1
77,87,8,5,High,No,Yes,Male,1
55,87,7,0,High,Yes,No,Male,1
65,47,5,6,High,No,Yes,Female,1
58,84,3,4,High,Yes,No,Female,1
66,39,8,2,Medium,Yes,Yes,Male,1
95,55,8,2,Low,No,No,Male,0
71,79,2,1,Low,Yes,No,Male,1
86,50,1,4,High,No,No,Male,1
87,82,3,4,Low,No,Yes,Female,1
63,35,6,3,Low,No,No,Male,1
85,66,8,6,Low,Yes,No,Male,1
61,85,8,0,Medium,No,Yes,Female,0
49,54,2,0,Low,No,Yes,Male,1
40,72,4,1,Low,No,No,Male,1
69,91,7,6,Low,Yes,No,Male,1
69,43,2,0,Low,No,Yes,Male,1
85,57,7,4,Low,Yes,No,Female,1
78,62,4,1,Low,No,No,Male,0
53,84,2,5,Medium,No,No,Male,1
94,44,3,4,Medium,No,Yes,Male,1
83,72,4,6,Medium,No,No,Female,1
96,41,3,2,Medium,No,Yes,Male,1
47,84,4,3,Medium,Yes,No,Male,1
71,51,7,4,Low,No,No,Male,1
49,78,7,5,Low,No,Yes,Male,1
88,39,8,4,Low,No,Yes,Female,1
72,97,6,2,Low,No,No,Male,0
95,59,1,1,High,No,No,Female,1
55,54,1,1,High,Yes,Yes,Female,1
89,67,3,1,Medium,Yes,Yes,Female,0
95,85,5,0,High,No,Yes,Male,0
53,87,6,5,Low,No,No,Female,1
66,94,4,6,Medium,No,Yes,Female,1
96,85,8,3,High,Yes,No,Male,1
87,90,8,3,Medium,Yes,Yes,Female,1
83,74,8,3,High,No,No,Male,1
82,58,3,2,Low,No,No,Female,0
79,47,6,2,Medium,Yes,No,Female,1
40,83,7,1,High,Yes,No,Female,1
90,71,6,0,Medium,Yes,Yes,Male,0
66,72,3,2,High,No,No,Female,0
97,37,4,6,Low,No,Yes,Female,1
47,35,6,5,Low,Yes,Yes,Male,1
100,39,6,4,High,Yes,No,Female,1
55,99,2,1,High,No,Yes,Male,1
61,43,6,0,Medium,No,Yes,Male,1
62,59,4,2,High,No,Yes,Female,0
87,51,8,5,High,Yes,Yes,Female,1
85,85,3,3,Medium,No,No,Female,1
74,63,1,1,High,No,No,Male,1
49,79,7,1,Low,No,Yes,Male,1
57,75,5,1,Medium,No,No,Male,1
99,58,2,3,Medium,No,Yes,Female,1
73,55,2,5,High,No,No,Male,1
65,90,7,6,Medium,Yes,Yes,Female,1
55,77,3,5,Low,Yes,No,Male,1
52,47,4,5,Medium,Yes,No,Female,1
84,63,7,0,Medium,Yes,No,Male,0
100,81,3,5,High,Yes,Yes,Male,1
92,90,5,5,Medium,No,No,Female,1
85,75,6,1,Low,Yes,Yes,Female,0
41,69,7,5,Low,Yes,No,Male,1
57,41,3,1,Medium,No,No,Female,1
40,70,2,0,Low,No,No,Female,1
67,36,5,3,High,No,Yes,Male,1
58,88,6,3,Medium,Yes,No,Male,1
66,99,4,4,Medium,Yes,Yes,Female,1
49,99,3,3,High,No,Yes,Female,1
49,68,5,6,Medium,No,No,Female,1
59,45,6,5,High,No,Yes,Female,1
78,95,4,1,High,Yes,Yes,Female,0
57,52,5,0,High,Yes,Yes,Male,1
86,43,8,2,Low,No,No,Female,1
43,52,3,1,Low,Yes,No,Male,1
53,67,5,4,High,Yes,No,Male,1
81,38,6,1,Medium,No,Yes,Male,1
51,67,7,6,High,No,No,Female,1
98,44,4,0,Low,No,No,Male,1
63,61,6,2,High,No,No,Female,0
64,59,5,4,Medium,No,Yes,Male,1
89,56,5,3,Medium,Yes,Yes,Female,1
95,44,2,1,Medium,Yes,Yes,Female,1
59,45,1,5,Low,Yes,Yes,Male,1
55,35,1,2,Medium,No,No,Female,1
48,70,6,3,Low,Yes,Yes,Male,1
100,80,7,0,High,No,No,Female,0
85,73,6,6,High,Yes,Yes,Female,1
73,71,1,1,High,Yes,No,Female,1
53,38,4,2,Medium,No,Yes,Male,1
61,68,5,5,Medium,Yes,Yes,Female,1
55,41,5,3,Medium,No,Yes,Female,1
44,67,7,2,Low,Yes,Yes,Female,1
80,89,5,6,Low,No,Yes,Male,1
62,57,7,5,Medium,Yes,Yes,Female,1
67,56,7,4,Medium,Yes,Yes,Female,1
59,76,1,6,High,No,Yes,Male,1
90,69,7,6,Low,Yes,Yes,Female,1
48,71,8,0,Medium,Yes,Yes,Male,1
71,45,8,4,Medium,Yes,No,Male,1
61,68,6,2,High,No,Yes,Male,0
42,63,8,0,Medium,Yes,Yes,Male,1
46,93,4,4,Medium,No,No,Male,1
68,39,6,4,Low,Yes,No,Male,1
69,100,5,3,Medium,Yes,Yes,Male,1
72,67,8,4,Low,No,Yes,Male,1
43,36,2,2,Low,No,Yes,Female,1
48,94,2,0,Low,Yes,Yes,Female,1
41,38,2,0,Medium,No,Yes,Male,1
67,51,7,5,High,No,Yes,Female,1
84,47,8,3,Low,Yes,No,Female,1
50,81,1,6,Medium,Yes,Yes,Male,1
66,98,3,6,Medium,No,Yes,Male,1
82,55,7,5,High,Yes,No,Female,1
66,41,8,2,Low,Yes,No,Female,1
97,45,5,5,Medium,No,No,Male,1
57,74,5,5,High,Yes,Yes,Female,1
76,83,1,1,High,No,Yes,Male,1
97,77,6,3,Low,No,Yes,Male,1
74,94,6,0,Medium,Yes,Yes,Male,0
49,73,6,4,High,Yes,Yes,Female,1
83,50,5,2,Low,Yes,Yes,Female,0
94,42,4,6,Medium,Yes,No,Male,1
68,52,8,0,Medium,Yes,No,Female,0
93,80,6,2,High,No,Yes,Male,0
64,96,7,6,Medium,No,Yes,Male,1
73,80,7,0,High,Yes,No,Female,0
97,85,1,1,Medium,Yes,Yes,Female,1
48,100,8,1,High,No,Yes,Female,1
52,72,1,6,Low,Yes,Yes,Female,1
75,36,3,6,Medium,Yes,No,Male,1
90,50,1,4,High,No,Yes,Female,1
90,42,5,3,High,No,Yes,Female,1
50,70,2,0,Medium,Yes,Yes,Female,1
97,84,1,4,Low,No,No,Male,1
66,54,2,0,High,Yes,No,Female,1
